symbol,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,biotype
CDK5R1,ENSG00000176749,151.57490587427577,0.23969638094940654,0.19386824980997372,1.2363880170391632,0.21631436815575814,0.999963851841025,protein_coding
LEPR,ENSG00000116678,149.21726577961502,-0.12687386025931852,0.29004725630051725,-0.43742479028267317,0.6618033088850555,0.999963851841025,protein_coding
SDHAF3,ENSG00000196636,150.21698627481425,0.006431118696923358,0.1976407743733711,0.03253943280334489,0.974041869837988,0.999963851841025,protein_coding
EXPH5,ENSG00000110723,150.0486209781812,0.2387915121060229,0.16492059964821743,1.4479180442914665,0.1476399725415312,0.999963851841025,protein_coding
NPIPA1,ENSG00000183426,149.9294629696692,0.18994867648586755,0.2288581476721459,0.829984330546891,0.4065476430496088,0.999963851841025,protein_coding
SNTB1,ENSG00000172164,147.84494214294742,-0.27132923132177766,0.5258769729022624,-0.5159557183581147,0.6058853372293426,0.999963851841025,protein_coding
ZNF563,ENSG00000188868,150.44637905869112,-0.26066094811950397,0.5705652253744972,-0.4568468888870963,0.6477811008084198,0.999963851841025,protein_coding
FAM72B,ENSG00000188610,148.00441600170532,-0.10645417993471545,0.3023416649195829,-0.3520989406571874,0.7247640628216433,0.999963851841025,protein_coding
ANKMY1,ENSG00000144504,150.39287786195752,0.13168129078479748,0.21282965247433763,0.618716843512561,0.5361029119037214,0.999963851841025,protein_coding
PSENEN,ENSG00000205155,148.18740206646558,-0.32775943520498424,0.235821303868252,-1.3898635527352354,0.1645703150795116,0.999963851841025,protein_coding
LLGL2,ENSG00000073350,149.92837776397656,0.128148924017461,0.3904613493752333,0.3281987429037692,0.7427613982705648,0.999963851841025,protein_coding
GEMIN8,ENSG00000046647,149.54994403836582,0.07627867297178699,0.21876184072906485,0.34868363110117384,0.7273268344221597,0.999963851841025,protein_coding
DHRSX,ENSG00000169084,149.62273843571526,-0.030208299588958817,0.15969239078373837,-0.1891655541050047,0.8499630640605826,0.999963851841025,protein_coding
MMP19,ENSG00000123342,148.64929153922472,0.05473097946141927,0.17106943517076012,0.3199342968940492,0.7490181380425602,0.999963851841025,protein_coding
EGLN3,ENSG00000129521,148.3013347967419,-0.012793793133590626,0.3987832419410636,-0.03208207313656732,0.9744065996158034,0.999963851841025,protein_coding
ZNF688,ENSG00000229809,150.8119183199191,0.17877506542268082,0.2730186235997437,0.6548090495275966,0.5125907034441292,0.999963851841025,protein_coding
MSC,ENSG00000178860,146.2009059399729,-1.0755898885770332,0.13337968919576138,-8.064120519867084,7.3764961298831815e-16,5.249114646024872e-12,protein_coding
CCDC122,ENSG00000151773,148.57187044903944,0.044179389720475096,0.42818047823898786,0.1031793646972772,0.9178206170768777,0.999963851841025,protein_coding
RCBTB2,ENSG00000136161,147.81453824783134,-0.25631057095646376,0.2589362168334689,-0.9898598739523031,0.32224261468028637,0.999963851841025,protein_coding
ANKRD46,ENSG00000186106,149.50151615027184,0.261784625275125,0.15751644050773475,1.6619511235226918,0.096522574885266,0.999963851841025,protein_coding
INO80C,ENSG00000153391,147.9980320925213,-0.1678276821028219,0.19228301161429204,-0.8728159637912992,0.3827633969099417,0.999963851841025,protein_coding
C3orf18,ENSG00000088543,148.3895980980693,-0.0778388025042435,0.19517753191173956,-0.3988102613134932,0.6900330155829719,0.999963851841025,protein_coding
LENG1,ENSG00000105617,148.02618329217978,-0.14393965209758955,0.2075586326483301,-0.6934891132255087,0.48800265559362155,0.999963851841025,protein_coding
LYSMD1,ENSG00000163155,149.0151181969281,0.11726695697551469,0.14764791994128731,0.7942337218305973,0.42705938039137553,0.999963851841025,protein_coding
ZNF287,ENSG00000141040,147.89567713677712,-0.014175967072855334,0.12548820855809645,-0.11296652678161694,0.9100570930562398,0.999963851841025,protein_coding
TESK2,ENSG00000070759,147.35460221914562,0.0934481045686178,0.2536639722310082,0.36839328717724223,0.7125800021226938,0.999963851841025,protein_coding
C5orf56,ENSG00000197536,147.4682722038306,0.1276183006211319,0.27433078395545674,0.46519861453774497,0.6417892307974,0.999963851841025,protein_coding
DNM3,ENSG00000197959,147.7472689996138,-0.010869008635729739,0.24245020386857086,-0.04482985974976408,0.9642429243734361,0.999963851841025,protein_coding
TTI2,ENSG00000129696,146.9889897116476,-0.17873333393129773,0.14027610904119764,-1.2741537753859826,0.20260892352899665,0.999963851841025,protein_coding
SLC46A1,ENSG00000076351,146.59805912357268,-0.33520687578820746,0.22962241660476818,-1.4598177335846696,0.14434017343722252,0.999963851841025,protein_coding
C5orf63,ENSG00000164241,147.38856080369604,0.10025734285770001,0.1292927426671873,0.7754290054452061,0.4380862012409154,0.999963851841025,protein_coding
MVB12B,ENSG00000196814,148.33714918260702,0.06337093667184267,0.5974329161687443,0.10607205421193032,0.91552518354087975,0.999963851841025,protein_coding
UTP14C,ENSG00000253797,146.7271120138491,-0.024847057199694725,0.15194957564026174,-0.16352172814565635,0.8701076668099353,0.999963851841025,protein_coding
LRRC49,ENSG00000137821,146.09310395219663,-0.164107768101113,0.1642413112387483,-0.9991869089656671,0.3177041562872183,0.999963851841025,protein_coding
ZNF793,ENSG00000188227,146.15682322511623,-0.41590162629548993,0.14806597150219014,-2.808894049564508,0.004971200387497132,0.5236597318361156,protein_coding
SPATA2L,ENSG00000158792,149.30881260622152,0.21652678085362584,0.31869060776982494,0.6794263011667191,0.496867789716209,0.999963851841025,protein_coding
NALCN,ENSG00000102452,146.34320054126133,0.1116344949514622,0.3173406321526633,0.3517812837082839,0.7250022959549276,0.999963851841025,protein_coding
PUS3,ENSG00000110060,146.38000845675808,-0.05647131470325675,0.235167243827442,-0.2401325702685598,0.8102274853621166,0.999963851841025,protein_coding
DHFR2,ENSG00000178700,147.42074967924273,0.006611864683551659,0.3313304578977556,0.019955499188040227,0.9840788719921957,0.999963851841025,protein_coding
ADAT3,ENSG00000213638,147.29574222934193,-0.008209050505023994,0.25336860381508125,-0.03239963587207235,0.9741533528688713,0.999963851841025,protein_coding
PRDM1,ENSG00000057657,147.92024197556245,0.23998539385330836,1.0606983197031428,0.22625226173684615,0.8210052252778421,0.999963851841025,protein_coding
ZNF44,ENSG00000197857,146.85481073654142,0.13804575409474704,0.10321981124539861,1.3373959168221297,0.18109343657604163,0.999963851841025,protein_coding
RTEL1-TNFRSF6B,ENSG00000026036,147.48924267600947,0.2931837640476758,0.20250827175416156,1.4477619186024724,0.14768364640023274,0.999963851841025,protein_coding
CBWD5,ENSG00000147996,147.46108761226205,-0.004159645239766083,0.21858440734617063,-0.01902992665519129,0.9848172317106407,0.999963851841025,protein_coding
SFR1,ENSG00000156384,146.182551231558,0.018775904756510167,0.17770382371902294,0.10565841726736144,0.9158533738201267,0.999963851841025,protein_coding
CTF1,ENSG00000150281,147.5351812568812,0.11308710302817568,0.3383604026330042,0.3342208548877787,0.7382129080315176,0.999963851841025,protein_coding
CAMKK1,ENSG00000004660,146.9220119069415,0.14172416803111304,0.35838372610433844,0.39545369308943457,0.6925080899390699,0.999963851841025,protein_coding
ATXN7L2,ENSG00000162650,145.21580508760198,-0.12747026351747662,0.20128023633379954,-0.633297465460455,0.526539408113645,0.999963851841025,protein_coding
LCE1F,ENSG00000240386,145.9853598838894,-0.8413258413115962,1.584813946440215,-0.5308672624956194,0.5955107652120089,0.999963851841025,protein_coding
SETMAR,ENSG00000170364,146.3406575942636,0.15408457888029123,0.1166916254704793,1.3204424761335731,0.18668732981240702,0.999963851841025,protein_coding
CYSRT1,ENSG00000197191,146.42809129705685,-0.030438899819532947,1.021050641223623,-0.029811351749463755,0.9762175054045964,0.999963851841025,protein_coding
ZNF891,ENSG00000214029,144.9441508472391,-0.1800259089821097,0.22198560816070811,-0.8109800922399376,0.41737710331553435,0.999963851841025,protein_coding
TFEB,ENSG00000112561,145.36473204506513,-0.15445258231153042,0.1457016017777142,-1.060060976866726,0.2891168594534109,0.999963851841025,protein_coding
ZNF333,ENSG00000160961,145.46928583385144,-0.0396738265392574,0.17409447992967586,-0.22788675755419321,0.8197342778241344,0.999963851841025,protein_coding
PACRGL,ENSG00000163138,144.68532682528937,-0.14533905613768888,0.14126046559261046,-1.0288728380440209,0.3035394335823861,0.999963851841025,protein_coding
SUSD2,ENSG00000099994,145.08450506493963,0.2923559531840525,0.20776985816124746,1.4071143705414617,0.15939347751138425,0.999963851841025,protein_coding
SLIT2,ENSG00000145147,143.22527251715013,-0.36055778729163873,0.19628897557081035,-1.8368723268493965,0.06622874542453255,0.999963851841025,protein_coding
LPAR2,ENSG00000064547,143.3612252933353,-0.1982121710781029,0.20734916281294144,-0.9559342723602824,0.33910544251406366,0.999963851841025,protein_coding
AGA,ENSG00000038002,144.08468174893173,0.164213237377965,0.20486819483581392,0.8015555440880868,0.42281010211019493,0.999963851841025,protein_coding
NPEPL1,ENSG00000215440,145.29294879917862,0.2632818819785223,0.28421067506098624,0.926361692508654,0.3542580449800216,0.999963851841025,protein_coding
ZNF747,ENSG00000169955,143.17868135039222,-0.22309888137417438,0.28583643150812305,-0.7805124077328619,0.4350893271035793,0.999963851841025,protein_coding
UBXN8,ENSG00000104691,143.3000190609454,0.04056424347279143,0.18402046337716743,0.22043332968709659,0.8255336903821124,0.999963851841025,protein_coding
ZNF784,ENSG00000179922,143.31246775427977,0.013257815341182781,0.17759623719830656,0.07465144279143093,0.9404920428478089,0.999963851841025,protein_coding
LAPTM5,ENSG00000162511,143.91014653124486,0.04959225029436418,1.086186577267875,0.04565721150698197,0.9635834684899888,0.999963851841025,protein_coding
RAG1,ENSG00000166349,143.5567180480987,-0.27640594558305503,0.6467522123555597,-0.42737533834843316,0.6691059670747495,0.999963851841025,protein_coding
SORBS1,ENSG00000095637,143.31522216220625,-0.23183541908494307,0.6029114548862282,-0.3845264793131047,0.7005882739803135,0.999963851841025,protein_coding
SFXN2,ENSG00000156398,143.13809431489028,-0.016984876242925436,0.26234536723684465,-0.06474242873742664,0.9483790804182932,0.999963851841025,protein_coding
COCH,ENSG00000100473,142.91473568329127,0.10898983603665846,0.13083255003966562,0.8330483201895482,0.4048174781900531,0.999963851841025,protein_coding
SLC4A4,ENSG00000080493,142.97214696710904,0.07727650299609717,0.15254202497835362,0.5065915639120633,0.6124414287709521,0.999963851841025,protein_coding
TASP1,ENSG00000089123,143.0309232956,0.21241410311532832,0.18300137692566437,1.1607240704074673,0.24575412986210832,0.999963851841025,protein_coding
TCF7L1,ENSG00000152284,141.76804527054284,-0.006803294306155662,0.3515401276427893,-0.019352824247332295,0.9845596441485326,0.999963851841025,protein_coding
KIAA1211,ENSG00000109265,142.55287339574886,0.14124370743030998,0.1302491291126303,1.0844119142491335,0.2781822034788674,0.999963851841025,protein_coding
TIAM2,ENSG00000146426,142.16312965351412,0.02995377738026692,0.15825375741823552,0.18927687954419056,0.8498758152342962,0.999963851841025,protein_coding
ZNF300,ENSG00000145908,140.33268622469421,-0.3485796020127038,0.2972086090681415,-1.1728449021232235,0.24085800796334797,0.999963851841025,protein_coding
USE1,ENSG00000053501,142.01491302424768,-0.2169936389861279,0.15684467840813127,-1.3834937926391153,0.16651350933843742,0.999963851841025,protein_coding
SLAMF7,ENSG00000026751,142.03253723185776,-0.13459443565165785,0.8961988002167138,-0.1501836820347349,0.8806196997243935,0.999963851841025,protein_coding
FAM175A,ENSG00000163322,141.31372424834092,0.10893666770125952,0.19487895355752533,0.5589965756312575,0.5761640572254042,0.999963851841025,protein_coding
GLCCI1,ENSG00000106415,139.3032373408127,-0.28513125488270286,0.42772800550308127,-0.6666181573669457,0.5050160679930692,0.999963851841025,protein_coding
CYP2R1,ENSG00000186104,142.12572812032747,-0.22921351640743612,0.26383374713501734,-0.8687801272448128,0.38496740479315134,0.999963851841025,protein_coding
RINL,ENSG00000187994,142.53373512947897,0.06637108634572521,0.9911530931642841,0.06696350624688427,0.9466107557579255,0.999963851841025,protein_coding
FASTKD3,ENSG00000124279,140.8129227389926,-0.039391879164798416,0.1833420590138301,-0.21485456952257176,0.8298807059207955,0.999963851841025,protein_coding
STEAP2,ENSG00000157214,140.12571955383558,-0.5863971477575178,0.2249358337717504,-2.6069530048847347,0.009135189717111655,0.7471955175513395,protein_coding
BHLHB9,ENSG00000198908,141.5388457696901,0.04098315552976564,0.11064017519085245,0.37041838969497637,0.7110707737807507,0.999963851841025,protein_coding
RTN2,ENSG00000125744,140.78320084090862,-0.18797921626786868,0.2603564981303832,-0.7220070081513045,0.4702901688150127,0.999963851841025,protein_coding
GRHL3,ENSG00000158055,142.0277403249302,-0.36414693495047157,1.3541874497161877,-0.2689043788042711,0.788003267248166,0.999963851841025,protein_coding
FAM229B,ENSG00000203778,141.2172869459341,-0.02901921019828169,0.14847025148695553,-0.1954547116856692,0.8450369886984146,0.999963851841025,protein_coding
GPC6,ENSG00000183098,140.3071124222138,-0.1457919024058767,0.15134325384661734,-0.9633194655219531,0.33538722765932266,0.999963851841025,protein_coding
MIR222HG,ENSG00000270069,142.63209022306782,0.13818693597269865,0.2887058259952462,0.47864269969728296,0.632192836014097,0.999963851841025,lincRNA
MORN2,ENSG00000188010,141.2740495675746,-0.010893665394689724,0.2574606120673628,-0.0423119688375458,0.9662500040792045,0.999963851841025,protein_coding
RHBDL3,ENSG00000141314,141.97926579303729,0.20404833014360882,0.13706901806562796,1.4886539133585353,0.1365785267973133,0.999963851841025,protein_coding
MED30,ENSG00000164758,141.23066514223632,0.10963502755579932,0.35842820167962697,0.3058772357812239,0.7596981190016197,0.999963851841025,protein_coding
RABL2A,ENSG00000144134,140.45009180891776,-0.21974572973676212,0.40365488321079257,-0.5443901185806013,0.5861730441670452,0.999963851841025,protein_coding
C15orf57,ENSG00000128891,141.0840379019925,0.0337446848945834,0.1308312302123204,0.25792530453027607,0.7964645552345216,0.999963851841025,protein_coding
ZNF225,ENSG00000256294,140.0449915116648,-0.16694297594841337,0.14391101193654732,-1.1600430967855415,0.24603125999635364,0.999963851841025,protein_coding
FAM135A,ENSG00000082269,140.7163532101837,0.14511046126892768,0.2897493876840865,0.5008136943058582,0.616502246946967,0.999963851841025,protein_coding
PMM2,ENSG00000140650,140.68397707221877,-0.19609213844350143,0.21522510796699604,-0.9111025209641034,0.36224135829420545,0.999963851841025,protein_coding
HES2,ENSG00000069812,141.38452542821918,-0.16848580567725213,1.2931702195844488,-0.13028896206053514,0.8963378126313917,0.999963851841025,protein_coding
ZNF230,ENSG00000159882,140.07290808147118,-0.18980328077776068,0.16797747550684017,-1.1299329282397255,0.25850448765268796,0.999963851841025,protein_coding
LCA5,ENSG00000135338,140.7567465249671,-0.1445078998281516,0.15999625647684615,-0.903195506009005,0.3664221425677104,0.999963851841025,protein_coding
ALG10,ENSG00000139133,140.14771151708354,-0.19624252631076464,0.2140787874198829,-0.9166836596746264,0.3593084310939911,0.999963851841025,protein_coding
CNKSR1,ENSG00000142675,141.0399334542931,0.1297879389501953,0.21631968694869302,0.5999820949305394,0.5485181683835656,0.999963851841025,protein_coding
MEMO1,ENSG00000162959,141.92474488048444,0.328815445056048,0.2661046476588512,1.2356621650501671,0.21658416675939965,0.999963851841025,protein_coding
LRRC37B,ENSG00000185158,140.6662692496331,0.2558844331182452,0.10952344880583736,2.336343823247165,0.01947332925043987,0.999963851841025,protein_coding
ZKSCAN3,ENSG00000189298,139.44060302004496,-0.12466385300329168,0.17467919627919898,-0.7136731543236257,0.4754293103405004,0.999963851841025,protein_coding
C6orf203,ENSG00000130349,140.10497404642012,-0.00920030148862184,0.16462149862118833,-0.05588760620988342,0.955431344210477,0.999963851841025,protein_coding
ZNF70,ENSG00000187792,140.20634374182552,-0.0835722133002891,0.27430176850740234,-0.3046725281978407,0.7606155747634857,0.999963851841025,protein_coding
INTS6L,ENSG00000165359,139.65314971604008,0.01209669492141089,0.20259861859017797,0.05970768707895494,0.9523884492568003,0.999963851841025,protein_coding
